Rk,Player,MP,Date,Age,Team,Unnamed: 6,Opp,Result,GS,MP.1,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,TS%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,BPM,+/-,Pos.,Player-additional
1,Kostas Antetokounmpo,0,2019-10-25,21-339,LAL,,UTA,W 95-86,,0,0,0,,0,0,,0,0,,0,0,,,0,0,0,0,0,0,0,0,0,0.0,-7.8,0,F,antetko01
2,DeAndre' Bembry,0,2019-12-13,25-162,ATL,,IND,L 100-110,,0,0,0,,0,0,,0,0,,0,0,,,0,0,0,0,0,0,0,0,0,0.0,-8.3,-2,F,bembrde01
3,Bol Bol,0,2020-08-08,20-266,DEN,,UTA,W 134-132 (2OT),,0,0,0,,0,0,,0,0,,0,0,,,0,0,0,0,0,0,0,0,0,0.0,-8.1,,F-C,bolbo01
4,Charlie Brown Jr.,0,2020-02-07,23-005,ATL,@,BOS,L 107-112,,0,0,0,,0,0,,0,0,,0,0,,,0,0,0,0,0,0,0,0,0,0.0,-9.7,0,G,brownch02
5,Moses Brown,0,2020-02-12,20-122,POR,@,MEM,L 104-111,,0,0,0,,0,0,,0,0,,0,0,,,0,0,0,0,0,0,0,0,0,0.0,-7.8,,C,brownmo01
6,Moses Brown,0,2019-11-10,20-028,POR,,ATL,W 124-113 (OT),,0,0,0,,0,0,,0,0,,0,0,,,0,0,0,0,0,0,0,0,0,0.0,-6.3,0,C,brownmo01
7,Sterling Brown,0,2019-10-26,24-258,MIL,,MIA,L 126-131 (OT),,0,0,0,,0,0,,0,0,,0,0,,,0,0,0,0,0,0,0,0,0,0.0,-3.6,0,G,brownst02
8,Jalen Brunson,0,2020-02-22,23-175,DAL,@,ATL,L 107-111,*,0,1,1,1.000,1,1,1.000,0,0,,0,1,.000,.694,0,0,0,0,0,0,0,1,2,0.9,67.8,2,G,brunsja01
9,Deonte Burton,0,2019-10-28,25-270,OKC,@,HOU,L 112-116,,0,0,0,,0,0,,0,0,,0,0,,,0,0,0,0,0,0,0,1,0,-0.4,-351.0,-2,G,burtode02
10,Vlatko Čančar,0,2020-01-12,22-277,DEN,,LAC,W 114-104,,0,0,0,,0,0,,0,0,,0,0,,,0,0,0,0,0,0,0,0,0,0.0,-4.2,0,F,cancavl01
11,Tyson Chandler,0,2020-02-09,37-130,HOU,,UTA,L 113-114,,0,0,0,,0,0,,0,0,,0,0,,,0,0,0,0,0,0,0,0,0,0.0,-8.5,-3,C,chandty01
12,Antonius Cleveland,0,2020-07-31,26-180,DAL,,HOU,L 149-153 (OT),,0,0,0,,0,0,,0,0,,0,0,,,0,0,0,0,0,0,0,0,0,0.0,-3.5,0,G,clevean01
13,Amir Coffey,0,2020-08-06,23-050,LAC,@,DAL,W 126-111,,0,0,0,,0,0,,0,0,,0,0,,,0,0,0,0,0,0,0,0,0,0.0,-4.7,,G,coffeam01
14,Pat Connaughton,0,2020-01-16,27-010,MIL,,BOS,W 128-123,,0,0,0,,0,0,,0,0,,0,0,,,0,0,0,0,0,0,0,0,0,0.0,-5.1,-3,G,connapa01
15,Tyler Cook,0,2019-10-26,22-033,CLE,,IND,W 110-99,,0,0,0,,0,0,,0,0,,0,0,,,0,1,1,0,0,0,0,0,0,0.3,17.5,0,F,cookty01
16,Kris Dunn,0,2020-01-31,25-319,CHI,@,BRK,L 118-133,*,0,0,0,,0,0,,0,0,,0,0,,,0,0,0,0,0,0,0,0,0,0.0,-10.2,0,G,dunnkr01
17,Carsen Edwards,0,2020-02-13,21-338,BOS,,LAC,W 141-133 (2OT),,0,0,0,,0,0,,0,0,,0,0,,,0,0,0,0,0,0,0,0,0,0.0,-3.2,-1,G,edwarca01
18,Wayne Ellington,0,2019-11-16,31-352,NYK,,CHO,L 102-103,,0,0,0,,0,0,,0,0,,0,0,,,0,0,0,0,0,0,0,0,0,0.0,-8.4,,G,ellinwa01
19,Wayne Ellington,0,2019-11-14,31-350,NYK,,DAL,W 106-103,,0,0,0,,0,0,,0,0,,0,0,,,0,0,0,0,0,0,0,0,0,0.0,-6.1,2,G,ellinwa01
20,Michael Frazier,0,2020-01-18,25-316,HOU,,LAL,L 115-124,,0,0,0,,0,0,,0,0,,0,0,,,0,0,0,0,0,0,0,0,0,0.0,-4.1,0,G,frazimi01
21,Javonte Green,0,2019-10-25,26-094,BOS,,TOR,W 112-106,,0,0,0,,0,0,,0,0,,0,0,,,0,0,0,0,0,0,0,0,0,0.0,-8.0,0,F,greenja02
22,Javonte Green,0,2019-10-30,26-099,BOS,,MIL,W 116-105,,0,0,0,,0,0,,0,0,,0,0,,,0,0,0,0,0,0,0,0,0,0.0,-4.1,0,F,greenja02
23,Shaquille Harrison,0,2019-12-09,26-064,CHI,,TOR,L 92-93,,0,0,0,,0,0,,0,0,,0,0,,,0,0,0,0,0,0,0,0,0,0.0,-8.5,0,G,harrish01
24,Kevin Hervey,0,2020-01-18,23-193,OKC,,POR,W 119-106,,0,0,0,,0,0,,0,0,,0,0,,,0,0,0,0,0,0,0,0,0,0.0,-4.8,0,F,herveke01
25,Solomon Hill,0,2020-03-02,28-350,MIA,,MIL,W 105-89,,0,0,0,,0,0,,0,0,,0,0,,,0,0,0,0,0,0,0,0,0,0.0,-3.6,,F,hillso01
26,Jaylen Hoard,0,2019-11-10,20-225,POR,,ATL,W 124-113 (OT),,0,0,0,,0,0,,0,0,,0,0,,,0,1,1,0,0,0,0,0,0,0.3,11.7,0,F,hoardja01
27,Justin James,0,2020-02-01,23-008,SAC,,LAL,L 113-129,,0,0,0,,0,0,,0,0,,0,0,,,0,0,0,0,0,0,0,0,0,0.0,-6.8,0,G,jamesju01
28,Justin James,0,2020-01-20,22-361,SAC,@,MIA,L 113-118 (OT),,0,0,0,,0,0,,0,0,,0,0,,,0,0,0,0,0,0,0,0,0,0.0,-8.8,0,G,jamesju01
29,Justin James,0,2019-12-26,22-336,SAC,,MIN,L 104-105 (2OT),,0,0,0,,0,0,,0,0,,0,0,,,0,0,0,0,0,0,1,0,0,-1.0,-8.9,,G,jamesju01
30,Justin James,0,2020-01-02,22-343,SAC,,MEM,W 128-123,,0,0,0,,0,0,,0,0,,0,0,,,0,0,0,0,0,0,0,0,0,0.0,-7.3,-2,G,jamesju01
31,Justin James,0,2020-01-04,22-345,SAC,,NOP,L 115-117,,0,0,0,,0,0,,0,0,,0,0,,,0,0,0,0,0,0,0,0,0,0.0,-5.0,0,G,jamesju01
32,Justin James,0,2020-02-20,23-027,SAC,,MEM,W 129-125,,0,0,0,,0,0,,0,0,,0,0,,,0,0,0,0,0,0,0,0,0,0.0,-6.2,-3,G,jamesju01
33,Amile Jefferson,0,2019-11-25,26-202,ORL,@,DET,L 88-103,,0,0,0,,0,0,,0,0,,0,0,,,0,0,0,0,0,0,0,0,0,0.0,-8.3,0,F,jeffeam01
34,DaQuan Jeffries,0,2020-02-10,22-164,SAC,@,MIL,L 111-123,,0,0,0,,0,0,,0,0,,0,0,,,0,0,0,0,0,0,0,0,0,0.0,-7.6,-1,G-F,jeffrda01
35,Derrick Jones Jr.,0,2019-12-01,22-289,MIA,@,BRK,W 109-106,,0,0,0,,0,0,,0,0,,0,0,,,0,0,0,0,0,0,0,0,0,0.0,-6.4,0,F,jonesde02
36,Derrick Jones Jr.,0,2020-08-03,23-170,MIA,,TOR,L 103-107,,0,0,0,,0,0,,0,0,,0,0,,,0,0,0,0,0,0,0,1,0,-0.4,-75.1,-5,F,jonesde02
37,Romeo Langford,0,2019-10-30,20-005,BOS,,MIL,W 116-105,,0,0,0,,0,0,,0,0,,0,0,,,0,0,0,0,0,0,0,0,0,0.0,-2.7,0,G,langfro01
38,Terance Mann,0,2019-11-03,23-016,LAC,,UTA,W 105-94,,0,0,0,,0,0,,0,0,,0,0,,,0,0,0,0,0,0,0,0,0,0.0,-6.7,0,G-F,mannte01
39,Terance Mann,0,2019-11-11,23-024,LAC,,TOR,W 98-88,,0,0,0,,0,0,,0,0,,0,0,,,0,0,0,0,0,0,0,0,0,0.0,-6.1,0,G-F,mannte01
40,Terance Mann,0,2019-10-26,23-008,LAC,@,PHO,L 122-130,,0,0,0,,0,0,,0,0,,0,0,,,0,0,0,0,0,0,0,0,0,0.0,-7.4,0,G-F,mannte01
41,Terance Mann,0,2019-11-13,23-026,LAC,@,HOU,L 93-102,,0,1,1,1.000,1,1,1.000,0,0,,0,0,,1.000,0,0,0,0,0,0,0,0,2,1.7,128.6,2,G-F,mannte01
42,Terance Mann,0,2020-01-10,23-084,LAC,,GSW,W 109-100,,0,0,0,,0,0,,0,0,,0,0,,,0,0,0,0,0,0,0,0,0,0.0,-6.8,0,G-F,mannte01
43,Terance Mann,0,2020-01-12,23-086,LAC,@,DEN,L 104-114,,0,0,0,,0,0,,0,0,,0,0,,,0,0,0,0,0,0,0,0,0,0.0,-7.9,0,G-F,mannte01
44,Terance Mann,0,2020-02-22,23-127,LAC,,SAC,L 103-112,,0,0,0,,0,0,,0,0,,0,0,,,0,0,0,0,0,0,0,0,0,0.0,-7.0,0,G-F,mannte01
45,Terance Mann,0,2020-02-13,23-118,LAC,@,BOS,L 133-141 (2OT),,0,0,1,.000,0,1,.000,0,0,,0,0,,.000,0,0,0,0,0,0,0,0,0,-0.7,-177.8,1,G-F,mannte01
46,Terance Mann,0,2020-01-18,23-092,LAC,@,NOP,W 133-130,,0,0,0,,0,0,,0,0,,0,0,,,0,0,0,0,0,0,0,0,0,0.0,-7.9,0,G-F,mannte01
47,Boban Marjanović,0,2020-02-28,31-197,DAL,@,MIA,L 118-126,,0,0,0,,0,0,,0,0,,0,0,,,0,0,0,0,0,0,0,0,0,0.0,-6.9,,C,marjabo01
48,Boban Marjanović,0,2020-02-07,31-176,DAL,@,WAS,L 118-119,,0,0,0,,0,0,,0,0,,0,0,,,0,0,0,0,0,0,0,0,0,0.0,-10.5,,C,marjabo01
49,Boban Marjanović,0,2019-12-16,31-123,DAL,@,MIL,W 120-116,,0,0,0,,0,0,,0,0,,0,0,,,0,0,0,0,0,0,0,0,0,0.0,-7.3,,C,marjabo01
50,Cody Martin,0,2020-01-04,24-098,CHO,@,DAL,W 123-120 (OT),,0,0,0,,0,0,,0,0,,0,0,,,0,0,0,0,0,0,0,0,0,0.0,-6.9,-2,G-F,martico01
51,Frank Mason III,0,2019-11-29,25-240,MIL,@,CLE,W 119-110,,0,0,0,,0,0,,0,0,,0,0,,,0,0,0,0,0,0,0,0,0,0.0,-10.3,0,G,masonfr01
52,Patrick McCaw,0,2020-01-22,24-089,TOR,,PHI,W 107-95,,0,0,0,,0,0,,0,0,,0,0,,,0,0,0,0,0,0,0,0,0,0.0,-5.1,0,G,mccawpa01
53,Alfonzo McKinnie,0,2019-10-26,27-039,CLE,,IND,W 110-99,,0,0,0,,0,0,,0,0,,0,0,,,0,0,0,0,0,0,0,0,0,0.0,-4.6,0,F,mckinal01
54,Malcolm Miller,0,2019-12-18,26-287,TOR,@,DET,W 112-99,,0,0,0,,0,0,,0,0,,0,0,,,0,0,0,0,0,0,0,0,0,0.0,-7.0,0,F,millema01
55,Malcolm Miller,0,2020-01-04,26-304,TOR,@,BRK,W 121-102,,0,0,0,,0,0,,0,0,,0,0,,,0,0,0,0,0,0,0,0,0,0.0,-5.7,2,F,millema01
56,Johnathan Motley,0,2020-02-13,24-285,LAC,@,BOS,L 133-141 (2OT),,0,0,0,,0,0,,0,0,,1,2,.500,.568,1,0,1,0,0,0,0,0,1,1.3,150.9,1,F,motlejo01
57,Johnathan Motley,0,2019-10-26,24-175,LAC,@,PHO,L 122-130,,0,0,2,.000,0,2,.000,0,0,,0,0,,.000,1,0,1,0,0,0,0,0,0,-0.7,-228.9,0,F,motlejo01
58,Raul Neto,0,2020-02-06,27-263,PHI,@,MIL,L 101-112,,0,0,0,,0,0,,0,0,,0,0,,,0,0,0,0,0,0,0,0,0,0.0,-10.6,0,G,netora01
59,Frank Ntilikina,0,2019-10-26,21-090,NYK,,BOS,L 95-118,,0,0,0,,0,0,,0,0,,0,0,,,0,0,0,0,0,0,0,0,0,0.0,-7.6,0,G,ntilila01
60,Anžejs Pasečņiks,0,2020-02-07,24-049,WAS,,DAL,W 119-118,,0,0,0,,0,0,,0,0,,0,0,,,0,0,0,0,0,0,0,0,0,0.0,-8.8,,C,pasecan01
61,Patrick Patterson,0,2020-02-22,30-345,LAC,,SAC,L 103-112,,0,0,0,,0,0,,0,0,,0,0,,,0,0,0,0,0,0,0,0,0,0.0,-5.9,2,F,pattepa01
62,Vincent Poirier,0,2020-02-23,26-129,BOS,@,LAL,L 112-114,,0,0,0,,0,0,,0,0,,0,0,,,0,0,0,0,0,0,0,0,0,0.0,-3.4,,C,poirivi01
63,Josh Reaves,0,2020-01-04,22-214,DAL,,CHO,L 120-123 (OT),,0,0,0,,0,0,,0,0,,0,0,,,0,0,0,0,0,0,0,0,0,0.0,-9.2,-2,G,reavejo02
64,Jerome Robinson,0,2019-10-26,22-246,LAC,@,PHO,L 122-130,,0,0,0,,0,0,,0,0,,0,0,,,0,0,0,0,0,0,0,0,0,0.0,-5.6,0,G,robinje01
65,Admiral Schofield,0,2019-12-10,22-255,WAS,@,CHO,L 107-114,,0,0,0,,0,0,,0,0,,0,0,,,0,0,0,0,0,0,0,0,0,0.0,-10.0,,G-F,schofad01
66,Chris Silva,0,2020-03-08,23-171,MIA,@,WAS,W 100-89,,0,0,0,,0,0,,0,0,,0,0,,,0,0,0,0,0,0,0,0,0,0.0,-5.4,-3,F,silvach01
67,Chris Silva,0,2020-02-10,23-144,MIA,@,GSW,W 113-101,,0,0,0,,0,0,,0,0,,0,0,,,0,0,0,0,0,0,0,0,0,0.0,-9.9,,F,silvach01
68,Chris Silva,0,2020-03-02,23-165,MIA,,MIL,W 105-89,,0,0,0,,0,0,,0,0,,0,0,,,0,0,0,0,0,0,0,0,0,0.0,-5.2,,F,silvach01
69,Zhaire Smith,0,2020-02-06,20-247,PHI,@,MIL,L 101-112,,0,0,0,,0,0,,0,0,,0,0,,,0,0,0,0,0,0,0,0,0,0.0,-7.5,0,G,smithzh01
70,Rayjon Tucker,0,2020-08-08,22-319,UTA,@,DEN,L 132-134 (2OT),,0,0,0,,0,0,,0,0,,0,0,,,0,0,0,0,0,0,0,0,0,0.0,-5.3,,F,tuckera01
71,Gabe Vincent,0,2020-03-08,23-268,MIA,@,WAS,W 100-89,,0,0,0,,0,0,,0,0,,0,0,,,0,0,0,0,0,0,0,0,0,0.0,-4.0,-3,G,vincega01
72,Gabe Vincent,0,2020-03-02,23-262,MIA,,MIL,W 105-89,,0,0,0,,0,0,,0,0,,0,0,,,0,0,0,0,0,0,0,0,0,0.0,-3.9,,G,vincega01
73,Noah Vonleh,0,2020-01-27,24-156,MIN,,SAC,L 129-133 (OT),,0,0,0,,0,0,,0,0,,0,0,,,0,0,0,0,0,0,0,0,0,0.0,-8.3,-2,F-C,vonleno01
74,Derrick Walton,0,2020-01-12,24-284,LAC,@,DEN,L 104-114,,0,0,0,,0,0,,0,0,,0,0,,,0,0,0,0,0,0,0,0,0,0.0,-7.6,0,G,waltode01
75,Quinndary Weatherspoon,0,2020-03-08,23-180,SAS,@,CLE,L 129-132 (OT),,0,0,0,,0,0,,0,0,,0,0,,,0,0,0,0,0,0,0,0,0,0.0,-8.5,,G,weathqu01
76,Johnathan Williams,0,2020-02-12,24-266,WAS,@,NYK,W 114-96,,0,0,0,,0,0,,0,0,,0,0,,,0,0,0,0,0,0,0,0,0,0.0,-7.3,0,F,willijo04
77,Nigel Williams-Goss,0,2019-10-25,25-039,UTA,@,LAL,L 86-95,,0,0,0,,0,0,,0,0,,0,0,,,0,0,0,0,0,0,0,0,0,0.0,-3.7,0,G,willini01
78,Robert Williams,0,2020-08-04,22-292,BOS,@,MIA,L 106-112,,0,0,0,,0,0,,0,0,,0,0,,,0,0,0,0,0,0,0,3,0,-1.2,-266.6,-3,C-F,williro04
79,D.J. Wilson,0,2020-07-31,24-163,MIL,,BOS,W 119-112,,0,0,0,,0,0,,0,0,,0,0,,,0,0,0,0,0,0,0,0,0,0.0,-4.4,0,F,wilsodj01
80,Tyler Zeller,0,2020-08-02,30-198,SAS,@,MEM,W 108-106,,0,0,0,,0,0,,0,0,,0,0,,,0,0,0,0,0,0,0,0,0,0.0,-4.8,0,F-C,zellety01
81,Kyle Alexander,1,2020-08-06,23-290,MIA,@,MIL,L 116-130,,1,0,1,.000,0,1,.000,0,0,,0,0,,.000,1,0,1,0,0,0,0,0,0,0.0,-30.4,0,F,alexaky01
82,Nickeil Alexander-Walker,1,2020-01-28,21-148,NOP,@,CLE,W 125-111,,1,0,0,,0,0,,0,0,,0,0,,,0,0,0,0,0,0,0,0,0,0.0,-9.1,0,G,alexani01
83,Thanasis Antetokounmpo,1,2019-12-13,27-148,MIL,@,MEM,W 127-114,,1,0,0,,0,0,,0,0,,0,0,,,0,0,0,0,0,0,0,0,0,0.0,-4.0,-1,F,antetth01
84,Thanasis Antetokounmpo,1,2019-12-28,27-163,MIL,,ORL,W 111-100,,1,0,0,,0,0,,0,0,,0,0,,,0,0,0,0,0,0,1,0,0,-1.0,-56.7,-3,F,antetth01
85,Thanasis Antetokounmpo,1,2020-01-24,27-190,MIL,@,CHO,W 116-103,,1,0,0,,0,0,,0,0,,0,0,,,0,0,0,0,0,0,0,0,0,0.0,-6.7,-1,F,antetth01
86,Ryan Arcidiacono,1,2019-11-05,25-224,CHI,,LAL,L 112-118,,1,0,0,,0,0,,0,0,,0,0,,,0,0,0,0,0,0,0,0,0,0.0,-7.8,5,G,arcidry01
87,Jordan Bell,1,2020-01-05,24-363,MIN,@,CLE,W 118-103,,1,0,0,,0,0,,0,0,,0,0,,,0,0,0,0,0,0,0,0,0,0.0,-11.8,2,F,belljo01
88,Goga Bitadze,1,2019-12-13,20-146,IND,@,ATL,W 110-100,,1,0,0,,0,0,,0,0,,0,0,,,0,0,0,0,0,0,0,0,0,0.0,-4.6,-4,C,bitadgo01
89,Jonah Bolden,1,2020-01-25,24-023,PHI,,LAL,W 108-91,,1,0,0,,0,0,,0,0,,0,0,,,0,0,0,0,0,0,0,0,0,0.0,-2.2,2,F,boldejo01
90,Jonah Bolden,1,2020-02-21,24-050,PHO,@,TOR,L 101-118,,1,0,1,.000,0,0,,0,1,.000,0,0,,.000,0,0,0,0,1,0,0,0,0,0.3,1.2,0,F,boldejo01
91,Isaac Bonga,1,2019-11-24,20-016,WAS,,SAC,L 106-113,,1,1,1,1.000,1,1,1.000,0,0,,0,0,,1.000,0,0,0,0,0,0,0,0,2,1.7,66.9,2,G,bongais01
92,Chris Boucher,1,2020-08-05,27-207,TOR,@,ORL,W 109-99,,1,0,0,,0,0,,0,0,,0,0,,,0,1,1,0,0,0,0,1,0,-0.1,-17.5,-1,F,bouchch01
93,Chris Boucher,1,2020-08-01,27-203,TOR,,LAL,W 107-92,,1,0,1,.000,0,0,,0,1,.000,0,0,,.000,0,0,0,0,0,0,0,0,0,-0.7,-29.8,-1,F,bouchch01
94,Tony Bradley,1,2019-12-02,21-328,UTA,@,PHI,L 94-103,,1,1,1,1.000,1,1,1.000,0,0,,0,0,,1.000,0,1,1,0,0,0,0,1,2,1.6,24.1,4,F-C,bradlto01
95,Tony Bradley,1,2019-10-30,21-295,UTA,,LAC,W 110-96,,1,0,0,,0,0,,0,0,,0,0,,,0,0,0,0,0,0,0,0,0,0.0,-6.3,-2,F-C,bradlto01
96,Jarrell Brantley,1,2020-03-02,23-269,UTA,@,CLE,W 126-113,,1,0,0,,0,0,,0,0,,0,0,,,0,0,0,0,0,0,1,0,0,-1.0,-78.5,0,F,brantja01
97,Ignas Brazdeikis,1,2019-12-26,20-352,NYK,@,BRK,W 94-82,,1,0,0,,0,0,,0,0,,0,0,,,0,0,0,0,0,0,0,0,0,0.0,-3.9,-2,F,brazdig01
98,Corey Brewer,1,2020-08-13,34-161,SAC,@,LAL,W 136-122,,1,0,0,,0,0,,0,0,,0,0,,,0,0,0,1,0,0,0,0,0,0.7,17.0,0,F-G,breweco01
99,Corey Brewer,1,2020-08-06,34-154,SAC,,NOP,W 140-125,,1,0,0,,0,0,,0,0,,0,0,,,0,0,0,0,0,0,0,0,0,0.0,-7.4,-1,F-G,breweco01
100,Oshae Brissett,1,2020-02-21,21-246,TOR,,PHO,W 118-101,,1,0,0,,0,0,,0,0,,0,0,,,0,2,2,0,0,0,0,0,0,0.6,7.4,0,F,brissos01
101,Oshae Brissett,1,2019-11-20,21-153,TOR,,ORL,W 113-97,,1,1,1,1.000,0,0,,1,1,1.000,0,0,,1.500,0,0,0,0,0,0,0,0,3,2.7,68.3,-1,F,brissos01
102,Oshae Brissett,1,2019-12-14,21-177,TOR,,BRK,W 110-102,,1,0,0,,0,0,,0,0,,0,0,,,0,0,0,0,0,0,1,1,0,-1.4,-60.0,-2,F,brissos01
103,Ryan Broekhoff,1,2019-12-18,29-117,DAL,,BOS,L 103-109,,1,1,1,1.000,0,0,,1,1,1.000,2,3,.667,1.078,0,0,0,0,0,0,0,2,5,3.5,133.0,4,F,broekry01
104,Moses Brown,1,2019-12-30,20-078,POR,,PHO,L 116-122,,1,0,0,,0,0,,0,0,,0,0,,,0,0,0,0,0,0,1,0,0,-1.0,-62.7,-8,C,brownmo01
105,Sterling Brown,1,2020-08-06,25-178,MIL,,MIA,W 130-116,,1,2,2,1.000,1,1,1.000,1,1,1.000,0,0,,1.250,0,0,0,0,0,0,0,0,5,4.4,83.1,0,G,brownst02
106,Trey Burke,1,2020-01-25,27-074,PHI,,LAL,W 108-91,,1,0,0,,0,0,,0,0,,0,0,,,0,0,0,0,0,0,0,0,0,0.0,-4.9,2,G,burketr01
107,Bruno Caboclo,1,2019-11-19,24-059,MEM,,GSW,L 95-114,,1,0,0,,0,0,,0,0,,0,0,,,0,0,0,0,0,0,0,2,0,-0.8,-33.5,-2,F-C,cabocbr01
108,Bruno Caboclo,1,2019-12-29,24-099,MEM,,CHO,W 117-104,,1,0,1,.000,0,0,,0,1,.000,0,0,,.000,0,0,0,0,0,0,0,1,0,-1.1,-47.6,-4,F-C,cabocbr01
109,Vlatko Čančar,1,2020-01-24,22-289,DEN,@,NOP,W 113-106,,1,0,1,.000,0,0,,0,1,.000,0,0,,.000,0,1,1,0,0,0,0,0,0,-0.4,-36.3,-1,F,cancavl01
110,Vlatko Čančar,1,2020-03-03,22-328,DEN,,GSW,L 100-116,,1,0,0,,0,0,,0,0,,0,0,,,0,0,0,0,0,0,0,0,0,0.0,-9.0,-3,F,cancavl01
111,Vlatko Čančar,1,2019-12-25,22-259,DEN,,NOP,L 100-112,,1,0,0,,0,0,,0,0,,0,0,,,0,0,0,0,0,0,0,0,0,0.0,-10.2,3,F,cancavl01
112,Jevon Carter,1,2019-12-09,24-086,PHO,,MIN,W 125-109,,1,0,0,,0,0,,0,0,,0,0,,,0,0,0,0,0,0,0,0,0,0.0,-7.5,-2,G,carteje01
113,Gary Clark,1,2019-11-16,25-000,HOU,@,MIN,W 125-105,,1,1,1,1.000,0,0,,1,1,1.000,0,0,,1.500,0,0,0,0,0,0,0,0,3,2.7,70.9,3,F,clarkga01
114,Chris Clemons,1,2019-11-27,22-127,HOU,,MIA,W 117-108,,1,0,1,.000,0,0,,0,1,.000,0,0,,.000,0,0,0,0,0,0,0,0,0,-0.7,-82.4,-2,G,clemoch01
115,Chris Clemons,1,2020-02-11,22-203,HOU,,BOS,W 116-105,,1,0,0,,0,0,,0,0,,0,0,,,0,0,0,0,0,0,0,0,0,0.0,-6.1,-4,G,clemoch01
116,Amir Coffey,1,2019-12-31,22-197,LAC,@,SAC,W 105-87,,1,0,0,,0,0,,0,0,,0,0,,,0,0,0,0,0,0,0,0,0,0.0,-5.6,1,G,coffeam01
117,Amir Coffey,1,2020-03-08,22-265,LAC,,LAL,L 103-112,,1,0,0,,0,0,,0,0,,0,0,,,0,0,0,0,0,0,0,0,0,0.0,-3.5,3,G,coffeam01
118,Amir Coffey,1,2020-02-11,22-239,LAC,@,PHI,L 103-110,,1,0,0,,0,0,,0,0,,0,0,,,0,0,0,0,0,0,0,0,0,0.0,-6.9,3,G,coffeam01
119,Quinn Cook,1,2020-03-03,26-346,LAL,,PHI,W 120-107,,1,0,0,,0,0,,0,0,,0,0,,,0,0,0,1,0,0,1,0,0,-0.3,-16.8,1,G,cookqu01
120,Quinn Cook,1,2020-08-01,27-131,LAL,@,TOR,L 92-107,,1,0,0,,0,0,,0,0,,0,0,,,0,1,1,1,0,0,0,0,0,1.0,20.3,1,G,cookqu01
121,Quinn Cook,1,2019-12-29,26-281,LAL,,DAL,W 108-95,,1,0,1,.000,0,0,,0,1,.000,0,0,,.000,0,0,0,0,0,0,0,0,0,-0.7,-37.8,-3,G,cookqu01
122,Torrey Craig,1,2019-11-24,28-340,DEN,,PHO,W 116-104,,1,0,0,,0,0,,0,0,,0,0,,,0,0,0,0,0,0,0,0,0,0.0,-6.5,-3,G-F,craigto01
123,Troy Daniels,1,2019-12-29,28-167,LAL,,DAL,W 108-95,,1,1,1,1.000,1,1,1.000,0,0,,0,0,,1.000,0,0,0,0,0,0,0,0,2,1.7,25.9,-3,G,danietr01
124,Troy Daniels,1,2020-03-09,28-238,DEN,,MIL,W 109-95,,1,0,1,.000,0,0,,0,1,.000,0,0,,.000,0,0,0,0,0,0,0,0,0,-0.7,-61.7,0,G,danietr01
125,Terence Davis,1,2019-10-28,22-165,TOR,,ORL,W 104-95,,1,0,0,,0,0,,0,0,,0,0,,,0,0,0,0,0,0,0,0,0,0.0,-4.8,0,G,daviste02
126,Terence Davis,1,2019-10-30,22-167,TOR,,DET,W 125-113,,1,0,0,,0,0,,0,0,,0,0,,,0,0,0,0,0,0,0,0,0,0.0,-6.6,-6,G,daviste02
127,Cheick Diallo,1,2020-02-21,23-161,PHO,@,TOR,L 101-118,,1,0,1,.000,0,1,.000,0,0,,0,0,,.000,0,0,0,0,0,0,0,0,0,-0.7,-29.8,0,F,diallch01
128,Cheick Diallo,1,2020-01-14,23-123,PHO,@,ATL,L 110-123,,1,0,0,,0,0,,0,0,,0,0,,,0,0,0,0,0,0,0,0,0,0.0,-10.9,0,F,diallch01
129,Sekou Doumbouya,1,2019-12-23,19-000,DET,,PHI,L 109-125,,1,0,0,,0,0,,0,0,,1,2,.500,.568,0,1,1,0,0,0,0,0,1,0.9,2.2,1,F,doumbse01
130,PJ Dozier,1,2020-03-09,23-136,DEN,,MIL,W 109-95,,1,0,1,.000,0,1,.000,0,0,,0,0,,.000,0,0,0,0,0,0,0,0,0,-0.7,-58.9,0,G,doziepj01
131,PJ Dozier,1,2020-03-01,23-128,DEN,,TOR,W 133-118,,1,0,1,.000,0,0,,0,1,.000,0,0,,.000,0,0,0,0,0,0,0,0,0,-0.7,-52.7,0,G,doziepj01
132,PJ Dozier,1,2020-03-03,23-130,DEN,,GSW,L 100-116,,1,0,0,,0,0,,0,0,,0,0,,,0,0,0,0,0,0,0,0,0,0.0,-10.5,-3,G,doziepj01
133,Jared Dudley,1,2020-03-03,34-237,LAL,,PHI,W 120-107,,1,0,0,,0,0,,0,0,,0,0,,,0,1,1,0,0,0,0,0,0,0.3,-0.5,1,F-G,dudleja01
134,Jared Dudley,1,2019-12-29,34-172,LAL,,DAL,W 108-95,,1,0,1,.000,0,1,.000,0,0,,0,0,,.000,1,1,2,0,0,0,0,0,0,0.3,-17.1,-3,F-G,dudleja01
135,Jared Dudley,1,2019-12-28,34-171,LAL,@,POR,W 128-120,,1,0,0,,0,0,,0,0,,0,0,,,0,0,0,0,0,0,0,0,0,0.0,-7.0,-2,F-G,dudleja01
