Rk,Player,MP,Date,Age,Team,Unnamed: 6,Opp,Result,GS,MP.1,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,TS%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,BPM,+/-,Pos.,Player-additional
43,Boban Marjanović,0,2018-11-10,30-087,LAC,,MIL,W 128-126 (OT),,0,0,0,,0,0,,0,0,,0,0,,,0,0,0,0,1,0,0,0,0,1.0,-6.5,0,C,marjabo01
44,Rodney McGruder,0,2019-01-27,27-182,MIA,@,NYK,W 106-97,,0,0,0,,0,0,,0,0,,0,0,,,0,0,0,0,0,0,0,0,0,0.0,-6.6,0,G,mcgruro01
45,Jordan McRae,0,2018-10-18,27-204,WAS,,MIA,L 112-113,,0,0,0,,0,0,,0,0,,0,0,,,0,0,0,0,0,0,0,0,0,0.0,-8.7,0,G,mcraejo01
46,Salah Mejri,0,2018-12-26,32-194,DAL,,NOP,W 122-119,,0,0,0,,0,0,,0,0,,0,0,,,0,0,0,0,0,0,0,0,0,0.0,-7.1,0,C,mejrisa01
47,Chimezie Metu,0,2018-12-02,21-255,SAS,,POR,W 131-118,,0,0,0,,0,0,,0,0,,0,0,,,0,0,0,0,0,0,0,0,0,0.0,-3.4,0,F-C,metuch01
48,C.J. Miles,0,2019-02-05,31-324,TOR,@,PHI,W 119-107,,0,0,0,,0,0,,0,0,,0,0,,,0,0,0,0,0,0,0,0,0,0.0,-4.8,0,G-F,milescj01
49,Johnathan Motley,0,2019-01-04,23-245,LAC,@,PHO,W 121-111,,0,0,0,,0,0,,0,0,,0,0,,,0,0,0,0,0,0,0,1,0,-0.4,-46.5,-4,F,motlejo01
50,Shabazz Napier,0,2018-12-05,27-144,BRK,,OKC,L 112-114,,0,0,1,.000,0,1,.000,0,0,,0,0,,.000,0,0,0,0,0,0,0,0,0,-0.7,-89.3,-1,G,napiesh01
51,Jahlil Okafor,0,2018-11-21,22-341,NOP,@,PHI,L 120-121,,0,0,0,,0,0,,0,0,,0,0,,,0,0,0,0,0,0,0,0,0,0.0,-7.9,0,C-F,okafoja01
52,Kyle O'Quinn,0,2019-01-26,28-306,IND,@,MEM,L 103-106,,0,0,0,,0,0,,0,0,,0,0,,,0,0,0,0,0,0,0,0,0,0.0,-6.2,0,F-C,oquinky01
53,Quincy Pondexter,0,2018-11-15,30-250,SAS,@,LAC,L 111-116,,0,0,0,,0,0,,0,0,,0,0,,,0,0,0,0,0,0,0,0,0,0.0,-9.3,-2,G-F,pondequ01
54,Quincy Pondexter,0,2018-12-09,30-274,SAS,,UTA,W 110-97,,0,0,0,,0,0,,0,0,,0,0,,,0,0,0,0,0,0,0,0,0,0.0,-7.0,0,G-F,pondequ01
55,Quincy Pondexter,0,2018-11-24,30-259,SAS,@,MIL,L 129-135,,0,0,0,,0,0,,0,0,,0,0,,,0,0,0,0,0,0,0,0,0,0.0,-8.1,0,G-F,pondequ01
56,Quincy Pondexter,0,2019-01-16,30-312,SAS,@,DAL,W 105-101,,0,0,0,,0,0,,0,0,,0,0,,,0,0,0,0,0,0,0,0,0,0.0,-9.8,-3,G-F,pondequ01
57,Quincy Pondexter,0,2018-12-02,30-267,SAS,,POR,W 131-118,,0,0,0,,0,0,,0,0,,0,0,,,0,0,0,0,0,0,0,0,0,0.0,-5.4,0,G-F,pondequ01
58,Quincy Pondexter,0,2019-03-26,31-016,SAS,@,CHO,L 116-125 (OT),,0,0,0,,0,0,,0,0,,0,0,,,0,0,0,0,0,0,0,0,0,0.0,-9.1,0,G-F,pondequ01
59,Norman Powell,0,2018-11-05,25-164,TOR,@,UTA,W 124-111,,0,0,0,,0,0,,0,0,,0,0,,,0,0,0,0,0,0,0,0,0,0.0,-5.0,-2,G,powelno01
60,Malachi Richardson,0,2018-10-17,22-285,TOR,,CLE,W 116-104,,0,0,0,,0,0,,0,0,,0,0,,,0,0,0,0,0,0,0,0,0,0.0,-4.1,0,G,richama01
61,Duncan Robinson,0,2019-03-17,24-329,MIA,,CHO,W 93-75,,0,0,0,,0,0,,0,0,,0,0,,,0,0,0,0,0,0,0,0,0,0.0,-6.4,,G-F,robindu01
62,Jerome Robinson,0,2018-11-01,21-252,LAC,@,PHI,L 113-122,,0,0,0,,0,0,,0,0,,0,0,,,0,0,0,0,0,0,0,0,0,0.0,-5.1,2,G,robinje01
63,Lance Stephenson,0,2018-12-07,28-093,LAL,@,SAS,L 120-133,,0,0,0,,0,0,,0,0,,0,0,,,0,0,0,0,0,0,0,0,0,0.0,-10.3,-1,G-F,stephla01
64,Sindarius Thornwell,0,2019-03-01,24-106,LAC,@,SAC,W 116-109,,0,0,0,,0,0,,0,0,,0,0,,,0,0,0,0,0,0,0,0,0,0.0,-4.9,-1,G,thornsi01
65,Sindarius Thornwell,0,2019-03-04,24-109,LAC,@,LAL,W 113-105,,0,0,0,,0,0,,0,0,,0,0,,,0,0,0,0,0,0,0,0,0,0.0,-4.7,0,G,thornsi01
66,Sindarius Thornwell,0,2019-03-22,24-127,LAC,@,CLE,W 110-108,,0,0,0,,0,0,,0,0,,0,0,,,0,0,0,0,0,0,0,0,0,0.0,-6.3,-5,G,thornsi01
67,Sindarius Thornwell,0,2019-02-11,24-088,LAC,@,MIN,L 120-130,,0,0,0,,0,0,,0,0,,0,0,,,0,0,0,0,0,0,0,0,0,0.0,-4.5,0,G,thornsi01
68,Sindarius Thornwell,0,2019-01-25,24-071,LAC,@,CHI,W 106-101,,0,0,0,,0,0,,0,0,,0,0,,,0,0,0,0,0,0,0,0,0,0.0,-5.4,0,G,thornsi01
69,Sindarius Thornwell,0,2019-01-12,24-058,LAC,,DET,L 104-109,,0,0,0,,0,0,,0,0,,0,0,,,0,0,0,0,0,0,0,0,0,0.0,-5.3,-2,G,thornsi01
70,Sindarius Thornwell,0,2018-12-17,24-032,LAC,,POR,L 127-131,,0,0,0,,0,0,,0,0,,0,0,,,0,0,0,0,0,0,0,0,0,0.0,-5.8,-2,G,thornsi01
71,Sindarius Thornwell,0,2018-12-10,24-025,LAC,@,PHO,W 123-119 (OT),,0,0,0,,0,0,,0,0,,0,0,,,0,0,0,0,0,0,0,0,0,0.0,-5.7,-2,G,thornsi01
72,Sindarius Thornwell,0,2018-12-03,24-018,LAC,@,NOP,W 129-126,,0,0,0,,0,0,,0,0,,0,0,,,0,0,0,0,0,0,0,0,0,0.0,-4.9,0,G,thornsi01
73,Anthony Tolliver,0,2018-12-19,33-201,MIN,,DET,L 123-129 (OT),,0,0,1,.000,0,0,,0,1,.000,0,0,,.000,0,0,0,0,0,0,0,0,0,-0.7,-473.0,0,F-C,tollian01
74,Anthony Tolliver,0,2018-11-21,33-173,MIN,,DEN,L 101-103,,0,0,0,,0,0,,0,0,,0,0,,,0,0,0,0,0,0,0,0,0,0.0,-5.2,2,F-C,tollian01
75,Ekpe Udoh,0,2018-12-09,31-203,UTA,@,SAS,L 97-110,,0,0,0,,0,0,,0,0,,0,0,,,0,0,0,0,0,0,0,0,0,0.0,-9.2,0,C-F,udohek01
76,Jarred Vanderbilt,0,2019-03-18,19-349,DEN,@,BOS,W 114-105,,0,0,0,,0,0,,0,0,,0,0,,,0,0,0,0,0,0,0,0,0,0.0,-5.2,0,F,vandeja01
77,Jarred Vanderbilt,0,2019-02-26,19-329,DEN,,OKC,W 121-112,,0,0,0,,0,0,,0,0,,0,0,,,0,0,0,0,0,0,1,0,0,-1.0,-117.6,-2,F,vandeja01
78,Moritz Wagner,0,2019-03-22,21-330,LAL,,BRK,L 106-111,,0,0,0,,0,0,,0,0,,0,0,,,0,0,0,0,0,0,0,0,0,0.0,-7.6,0,F-C,wagnemo01
79,Lonnie Walker IV,0,2019-03-26,20-102,SAS,@,CHO,L 116-125 (OT),,0,0,0,,0,0,,0,0,,0,0,,,0,0,0,0,0,0,0,0,0,0.0,-7.9,0,G,walkelo01
80,Tyrone Wallace,0,2018-11-29,24-172,LAC,@,SAC,W 133-121,,0,0,0,,0,0,,0,0,,0,0,,,0,0,0,0,0,0,0,0,0,0.0,-6.0,0,G,wallaty01
81,Tyrone Wallace,0,2018-10-23,24-135,LAC,@,NOP,L 109-116,,0,0,0,,0,0,,0,0,,0,0,,,0,0,0,0,0,0,0,0,0,0.0,-3.5,0,G,wallaty01
82,Tyrone Wallace,0,2018-11-01,24-144,LAC,@,PHI,L 113-122,,0,0,0,,0,0,,0,0,,0,0,,,0,0,0,0,0,0,0,0,0,0.0,-4.7,0,G,wallaty01
83,Julian Washburn,0,2019-02-25,27-069,MEM,,LAL,W 110-105,,0,0,0,,0,0,,0,0,,0,0,,,0,0,0,0,0,0,0,0,0,0.0,-4.7,0,F,washbju01
84,Thomas Welsh,0,2018-12-10,22-310,DEN,,MEM,W 105-99,,0,0,0,,0,0,,0,0,,0,0,,,0,0,0,0,0,0,0,0,0,0.0,-8.5,0,C,welshth01
85,Thomas Welsh,0,2018-10-17,22-256,DEN,@,LAC,W 107-98,,0,0,0,,0,0,,0,0,,0,0,,,0,0,0,0,0,0,0,0,0,0.0,-7.7,0,C,welshth01
86,C.J. Williams,0,2018-11-12,28-279,MIN,,BRK,W 120-113,,0,0,0,,0,0,,0,0,,0,0,,,0,0,0,0,0,0,0,0,0,0.0,-5.7,0,G,willicj01
87,Johnathan Williams,0,2019-03-22,23-304,LAL,,BRK,L 106-111,,0,0,0,,0,0,,0,0,,0,0,,,0,0,0,0,0,0,0,0,0,0.0,-7.7,-3,F,willijo04
88,Robert Williams,0,2019-02-27,21-133,BOS,,POR,L 92-97,,0,0,0,,0,0,,0,0,,0,0,,,0,0,0,0,0,0,0,0,0,0.0,-4.0,-2,C-F,williro04
89,Robert Williams,0,2018-11-01,21-015,BOS,,MIL,W 117-113,,0,0,0,,0,0,,0,0,,0,0,,,0,0,0,0,0,0,0,0,0,0.0,-7.5,0,C-F,williro04
90,Robert Williams,0,2018-12-01,21-045,BOS,@,MIN,W 118-109,,0,0,0,,0,0,,0,0,,0,0,,,0,0,0,0,0,0,0,0,0,0.0,-5.5,0,C-F,williro04
91,Christian Wood,0,2019-02-11,23-137,MIL,@,CHI,W 112-99,,0,0,0,,0,0,,0,0,,0,0,,,0,0,0,0,0,0,0,0,0,0.0,-4.9,0,F,woodch01
92,Guerschon Yabusele,0,2018-11-09,22-327,BOS,@,UTA,L 115-123,,0,0,0,,0,0,,0,0,,0,0,,,0,0,0,0,0,0,0,1,0,-0.4,-74.2,-2,F-C,yabusgu01
93,Jaylen Adams,1,2018-10-21,22-170,ATL,@,CLE,W 133-111,,1,0,0,,0,0,,0,0,,0,0,,,0,0,0,0,0,0,0,0,0,0.0,-10.0,1,G,adamsja01
94,DeVaughn Akoon-Purcell,1,2018-12-14,25-192,DEN,,OKC,W 109-98,,1,0,0,,0,0,,0,0,,0,0,,,0,0,0,0,0,0,1,0,0,-1.0,-94.7,0,G,akoonde01
95,Grayson Allen,1,2019-01-27,23-111,UTA,@,MIN,W 125-111,,1,0,0,,0,0,,0,0,,0,0,,,0,1,1,0,0,0,0,0,0,0.3,1.4,0,G,allengr01
96,Justin Anderson,1,2019-03-19,25-120,ATL,,HOU,L 105-121,,1,0,0,,0,0,,0,0,,0,0,,,0,0,0,0,0,0,0,0,0,0.0,-6.9,2,G,anderju01
97,Ryan Anderson,1,2019-04-09,30-338,MIA,,PHI,W 122-99,,1,0,0,,0,0,,0,0,,0,0,,,0,0,0,0,0,0,0,0,0,0.0,-4.7,1,F,anderry01
98,Ike Anigbogu,1,2018-11-23,20-037,IND,,SAS,L 100-111,,1,0,1,.000,0,1,.000,0,0,,0,0,,.000,1,0,1,1,0,0,0,0,0,0.7,10.9,2,F-C,anigbik01
99,Dwayne Bacon,1,2019-01-17,23-140,CHO,,SAC,W 114-95,,1,0,0,,0,0,,0,0,,0,0,,,0,0,0,0,0,0,0,0,0,0.0,-7.2,1,G,bacondw01
100,Dwayne Bacon,1,2018-10-30,23-061,CHO,,MIA,W 125-113,,1,0,0,,0,0,,0,0,,0,0,,,0,0,0,0,0,0,0,0,0,0.0,-5.9,0,G,bacondw01
101,Ron Baker,1,2018-10-22,25-206,NYK,@,MIL,L 113-124,,1,0,0,,0,0,,0,0,,0,0,,,0,0,0,0,0,0,0,0,0,0.0,-8.6,-5,G,bakerro01
102,Keita Bates-Diop,1,2019-01-24,23-001,MIN,@,LAL,W 120-105,,1,0,0,,0,0,,0,0,,0,2,.000,.000,0,0,0,0,0,0,0,0,0,-0.8,-34.2,-2,F,bateske01
103,Jordan Bell,1,2018-12-27,23-354,GSW,,POR,L 109-110 (OT),,1,0,0,,0,0,,0,0,,0,0,,,0,0,0,0,0,0,0,0,0,0.0,-8.8,-5,F,belljo01
104,Antonio Blakeney,1,2019-02-08,22-127,CHI,@,BRK,W 125-106,,1,0,0,,0,0,,0,0,,0,0,,,0,0,0,0,0,0,0,0,0,0.0,-4.9,0,G,blakean01
105,Jonah Bolden,1,2018-10-16,22-287,PHI,@,BOS,L 87-105,,1,0,0,,0,0,,0,0,,0,0,,,0,0,0,0,0,0,0,0,0,0.0,-6.6,-2,F,boldejo01
106,Jonah Bolden,1,2019-03-10,23-067,PHI,,IND,W 106-89,,1,0,0,,0,0,,0,0,,0,0,,,0,0,0,0,0,0,0,0,0,0.0,-4.9,1,F,boldejo01
107,Isaac Bonga,1,2019-03-19,19-131,LAL,@,MIL,L 101-115,,1,0,0,,0,0,,0,0,,0,0,,,0,0,0,0,0,0,0,0,0,0.0,-6.5,-2,G,bongais01
108,Isaac Bonga,1,2019-03-26,19-138,LAL,,WAS,W 124-106,,1,0,0,,0,0,,0,0,,0,0,,,0,0,0,0,0,0,0,0,0,0.0,-4.9,5,G,bongais01
109,Isaac Bonga,1,2019-03-29,19-141,LAL,,CHO,W 129-115,,1,0,1,.000,0,1,.000,0,0,,0,0,,.000,0,0,0,0,0,0,0,0,0,-0.7,-54.5,-3,G,bongais01
110,Isaac Bonga,1,2019-04-02,19-145,LAL,@,OKC,L 103-119,,1,0,1,.000,0,1,.000,0,0,,0,0,,.000,0,0,0,0,0,0,0,0,0,-0.7,-44.9,0,G,bongais01
111,Isaac Bonga,1,2018-12-13,19-035,LAL,@,HOU,L 111-126,,1,0,1,.000,0,1,.000,0,0,,0,0,,.000,0,0,0,0,0,0,0,0,0,-0.7,-56.1,-2,G,bongais01
112,Isaac Bonga,1,2018-12-07,19-029,LAL,@,SAS,L 120-133,,1,0,0,,0,0,,0,0,,0,0,,,0,0,0,0,0,0,0,0,0,0.0,-7.6,0,G,bongais01
113,Isaiah Briscoe,1,2019-01-23,22-285,ORL,@,BRK,L 110-114,,1,0,0,,0,0,,0,0,,0,0,,,0,0,0,0,0,0,0,0,0,0.0,-9.3,-2,G,briscis01
114,Ryan Broekhoff,1,2018-11-06,28-075,DAL,,WAS,W 119-100,,1,0,0,,0,0,,0,0,,0,0,,,0,0,0,0,0,0,0,0,0,0.0,-5.0,0,F,broekry01
115,Ryan Broekhoff,1,2018-12-18,28-117,DAL,@,DEN,L 118-126,,1,0,0,,0,0,,0,0,,0,0,,,0,0,0,0,0,0,0,0,0,0.0,-9.0,2,F,broekry01
116,Ryan Broekhoff,1,2018-11-19,28-088,DAL,@,MEM,L 88-98,,1,0,0,,0,0,,0,0,,0,0,,,0,0,0,0,0,0,0,0,0,0.0,-9.1,0,F,broekry01
117,Ryan Broekhoff,1,2019-03-18,28-207,DAL,,NOP,L 125-129 (OT),,1,0,0,,0,0,,0,0,,0,0,,,0,0,0,0,0,0,0,0,0,0.0,-8.9,3,F,broekry01
118,Lorenzo Brown,1,2018-11-23,28-089,TOR,,WAS,W 125-107,,1,0,0,,0,0,,0,0,,0,0,,,0,0,0,0,0,0,0,0,0,0.0,-5.1,-4,G,brownlo01
119,Lorenzo Brown,1,2018-12-05,28-101,TOR,,PHI,W 113-102,,1,0,0,,0,0,,0,0,,0,0,,,0,0,0,0,0,0,0,1,0,-0.4,-26.5,0,G,brownlo01
120,Lorenzo Brown,1,2018-10-17,28-052,TOR,,CLE,W 116-104,,1,0,0,,0,0,,0,0,,0,0,,,0,1,1,0,0,0,0,0,0,0.3,3.6,-1,G,brownlo01
121,Lorenzo Brown,1,2019-01-06,28-133,TOR,,IND,W 121-105,,1,0,0,,0,0,,0,0,,0,0,,,0,0,0,1,0,0,0,0,0,0.7,20.1,0,G,brownlo01
122,Troy Brown Jr.,1,2018-11-06,19-101,WAS,@,DAL,L 100-119,,1,0,1,.000,0,1,.000,0,0,,2,2,1.000,.532,0,0,0,0,0,0,0,0,2,1.3,0.3,0,G-F,browntr01
123,Troy Brown Jr.,1,2018-11-04,19-099,WAS,,NYK,W 108-95,,1,0,1,.000,0,1,.000,0,0,,0,0,,.000,0,1,1,0,0,0,0,0,0,-0.4,-31.0,-2,G-F,browntr01
124,Troy Brown Jr.,1,2018-11-16,19-111,WAS,,BRK,L 104-115,,1,0,1,.000,0,1,.000,0,0,,0,0,,.000,0,1,1,0,0,0,0,0,0,-0.4,-28.4,0,G-F,browntr01
125,Troy Brown Jr.,1,2019-01-21,19-177,WAS,,DET,W 101-87,,1,0,0,,0,0,,0,0,,0,0,,,0,0,0,0,0,0,0,0,0,0.0,-5.8,-1,G-F,browntr01
126,Jalen Brunson,1,2018-11-06,22-067,DAL,,WAS,W 119-100,,1,0,0,,0,0,,0,0,,0,0,,,0,0,0,0,0,0,0,0,0,0.0,-7.1,0,G,brunsja01
127,Thomas Bryant,1,2018-11-06,21-098,WAS,@,DAL,L 100-119,,1,0,0,,0,0,,0,0,,0,0,,,0,0,0,0,0,0,0,0,0,0.0,-12.7,0,C,bryanth01
128,Thomas Bryant,1,2018-11-04,21-096,WAS,,NYK,W 108-95,,1,0,0,,0,0,,0,0,,0,0,,,0,0,0,0,0,0,1,0,0,-1.0,-43.7,-2,C,bryanth01
129,Trey Burke,1,2018-12-01,26-019,NYK,,MIL,W 136-134 (OT),,1,0,1,.000,0,1,.000,0,0,,0,0,,.000,0,0,0,0,0,0,0,0,0,-0.7,-52.4,-3,G,burketr01
130,Deonte Burton,1,2019-03-11,25-039,OKC,@,UTA,W 98-89,,1,0,0,,0,0,,0,0,,0,0,,,0,0,0,0,0,0,0,0,0,0.0,-2.5,-3,G,burtode02
131,Deonte Burton,1,2019-04-10,25-069,OKC,@,MIL,W 127-116,,1,0,0,,0,0,,0,0,,0,0,,,0,0,0,0,0,0,0,0,0,0.0,-8.6,0,G,burtode02
132,Deonte Burton,1,2019-04-02,25-061,OKC,,LAL,W 119-103,,1,0,1,.000,0,1,.000,0,0,,0,0,,.000,0,0,0,0,0,0,0,0,0,-0.7,-44.9,0,G,burtode02
133,Deonte Burton,1,2019-04-05,25-064,OKC,,DET,W 123-110,,1,0,0,,0,0,,0,0,,1,2,.500,.568,0,0,0,0,0,0,0,0,1,0.6,1.5,1,G,burtode02
