Rk,Player,MP,Date,Age,Team,Unnamed: 6,Opp,Result,GS,MP.1,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,TS%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,BPM,+/-,Pos.,Player-additional
30,Bones Hyland,0,2022-02-27,21-166,DEN,@,POR,W 124-92,,0,0,1,.000,0,1,.000,0,0,,0,0,,.000,0,0,0,0,0,0,0,1,0,-1.1,-133.7,-2,G,hylanbo01
31,Isaiah Jackson,0,2022-02-02,20-023,IND,,ORL,L 118-119,*,0,0,0,,0,0,,0,0,,0,0,,,0,0,0,0,0,0,0,0,0,0.0,-10.1,0,C-F,jacksis01
32,Isaiah Joe,0,2022-02-11,22-224,PHI,,OKC,W 100-87,,0,0,0,,0,0,,0,0,,0,0,,,0,0,0,0,0,0,0,0,0,0.0,-8.2,2,G,joeis01
33,Isaiah Joe,0,2022-03-31,22-272,PHI,@,DET,L 94-102,,0,0,0,,0,0,,0,0,,0,0,,,0,0,0,0,0,0,0,0,0,0.0,-8.4,0,G,joeis01
34,Alize Johnson,0,2021-11-08,25-200,CHI,,BRK,W 118-95,,0,0,0,,0,0,,0,0,,0,0,,,0,0,0,0,0,0,0,0,0,0.0,-5.1,,F,johnsal02
35,David Johnson,0,2021-10-27,20-243,TOR,,IND,W 118-100,,0,0,0,,0,0,,0,0,,0,0,,,0,0,0,0,0,0,0,0,0,0.0,-9.7,-3,G,johnsda08
36,Jalen Johnson,0,2022-03-09,20-081,ATL,@,MIL,L 115-124,,0,0,0,,0,0,,0,0,,0,0,,,0,0,0,0,0,0,0,0,0,0.0,-7.3,0,F,johnsja05
37,Nathan Knight,0,2021-11-17,24-058,MIN,,SAC,W 107-97,,0,0,0,,0,0,,0,0,,0,0,,,0,0,0,0,0,0,0,0,0,0.0,-6.6,0,F-C,knighna01
38,Vit Krejci,0,2021-11-07,21-141,OKC,,SAS,W 99-94,,0,0,0,,0,0,,0,0,,0,0,,,0,1,1,0,0,0,0,0,0,0.3,75.7,0,G,krejcvi01
39,Jonathan Kuminga,0,2021-11-30,19-055,GSW,@,PHO,L 96-104,,0,0,0,,0,0,,0,0,,0,0,,,0,0,0,0,0,0,0,0,0,0.0,-7.5,0,F,kuminjo01
40,Jock Landale,0,2021-10-30,26-005,SAS,@,MIL,W 102-93,,0,0,0,,0,0,,0,0,,0,0,,,0,0,0,0,0,0,0,0,0,0.0,-9.0,,C,landajo01
41,Timothé Luwawu-Cabarrot,0,2022-03-13,26-308,ATL,,IND,W 131-128,,0,0,0,,0,0,,0,0,,0,0,,,0,0,0,0,0,0,0,0,0,0.0,-8.3,-1,F,luwawti01
42,Timothé Luwawu-Cabarrot,0,2021-11-20,26-195,ATL,,CHO,W 115-105,,0,0,0,,0,0,,0,0,,0,0,,,0,0,0,0,0,0,0,0,0,0.0,-5.3,0,F,luwawti01
43,Timothé Luwawu-Cabarrot,0,2021-11-17,26-192,ATL,,BOS,W 110-99,,0,0,0,,0,0,,0,0,,0,0,,,0,0,0,0,0,0,0,0,0,0.0,-6.6,-2,F,luwawti01
44,Sandro Mamukelashvili,0,2022-02-08,22-261,MIL,@,LAL,W 131-116,,0,0,0,,0,0,,0,0,,0,0,,,0,0,0,0,0,0,0,0,0,0.0,-7.3,0,C-F,mamuksa01
45,Boban Marjanović,0,2021-11-23,33-100,DAL,@,LAC,W 112-104 (OT),,0,0,0,,0,0,,0,0,,0,0,,,0,0,0,0,0,0,0,0,0,0.0,-8.5,-3,C,marjabo01
46,Boban Marjanović,0,2022-03-05,33-202,DAL,,SAC,W 114-113,,0,0,0,,0,0,,0,0,,0,0,,,0,0,0,0,0,0,0,0,0,0.0,-9.2,,C,marjabo01
47,Naji Marshall,0,2022-02-06,24-013,NOP,@,HOU,W 120-107,,0,0,0,,0,0,,0,0,,0,0,,,0,0,0,0,0,0,0,0,0,0.0,-8.3,-2,F,marshna01
48,Naji Marshall,0,2022-02-04,24-011,NOP,@,DEN,W 113-105,,0,0,0,,0,0,,0,0,,0,0,,,0,0,0,0,1,0,0,0,0,1.0,136.2,0,F,marshna01
49,Dakota Mathias,0,2021-12-31,26-173,MEM,,SAS,W 118-105,,0,0,0,,0,0,,0,0,,0,0,,,0,0,0,0,0,0,0,0,0,0.0,-9.6,,G,mathida01
50,Miles McBride,0,2021-11-05,21-058,NYK,@,MIL,W 113-98,,0,0,0,,0,0,,0,0,,0,0,,,0,0,0,0,0,0,0,0,0,0.0,-6.6,-3,G,mcbrimi01
51,Miles McBride,0,2021-10-30,21-052,NYK,@,NOP,W 123-117,,0,0,0,,0,0,,0,0,,0,0,,,0,0,0,0,0,0,0,0,0,0.0,-6.6,0,G,mcbrimi01
52,Miles McBride,0,2021-10-24,21-046,NYK,,ORL,L 104-110,,0,0,0,,0,0,,0,0,,0,0,,,0,0,0,0,0,0,0,0,0,0.0,-9.5,0,G,mcbrimi01
53,Semi Ojeleye,0,2022-03-22,27-107,LAC,@,DEN,L 115-127,,0,0,0,,0,0,,0,0,,0,0,,,0,0,0,0,0,0,0,0,0,0.0,-9.8,-3,F,ojelese01
54,Josh Okogie,0,2022-03-12,23-192,MIN,@,MIA,W 113-104,,0,0,0,,0,0,,0,0,,0,0,,,0,0,0,0,0,0,0,0,0,0.0,-4.8,0,G,okogijo01
55,Gary Payton II,0,2021-10-21,28-324,GSW,,LAC,W 115-113,,0,0,0,,0,0,,0,0,,0,0,,,0,0,0,0,0,0,0,0,0,0.0,-6.1,0,G,paytoga02
56,Gary Payton II,0,2021-10-19,28-322,GSW,@,LAL,W 121-114,,0,0,1,.000,0,1,.000,0,0,,0,0,,.000,0,0,0,0,0,0,0,0,0,-0.7,-302.4,0,G,paytoga02
57,Theo Pinson,0,2022-01-02,26-058,DAL,@,OKC,W 95-86,,0,0,0,,0,0,,0,0,,0,0,,,0,0,0,0,0,0,0,0,0,0.0,-9.2,0,G,pinsoth01
58,Yves Pons,0,2021-12-31,22-238,MEM,,SAS,W 118-105,,0,0,0,,0,0,,0,0,,0,0,,,0,0,0,0,0,0,0,0,0,0.0,-7.8,,F,ponsyv01
59,Neemias Queta,0,2022-03-23,22-253,SAC,@,IND,W 110-109,,0,0,0,,0,0,,0,0,,0,0,,,0,0,0,0,0,0,0,0,0,0.0,-6.9,,C,quetane01
60,Davon Reed,0,2022-01-26,26-229,DEN,@,BRK,W 124-118,,0,0,0,,0,0,,0,0,,0,0,,,0,0,0,0,0,0,1,0,0,-1.0,-399.9,-2,G,reedda01
61,Davon Reed,0,2022-01-28,26-231,DEN,@,NOP,W 116-105,,0,0,0,,0,0,,0,0,,0,0,,,0,0,0,0,0,0,0,0,0,0.0,-6.4,0,G,reedda01
62,Davon Reed,0,2022-03-02,26-264,DEN,,OKC,L 107-119,,0,0,0,,0,0,,0,0,,0,0,,,0,0,0,0,0,0,0,0,0,0.0,-9.8,0,G,reedda01
63,Paul Reed,0,2022-03-21,22-280,PHI,,MIA,W 113-106,,0,0,0,,0,0,,0,0,,0,0,,,0,0,0,0,0,0,0,0,0,0.0,-8.0,0,F,reedpa01
64,Paul Reed,0,2022-03-31,22-290,PHI,@,DET,L 94-102,,0,0,0,,0,0,,0,0,,0,0,,,0,0,0,0,0,0,0,0,0,0.0,-8.7,0,F,reedpa01
65,Chris Silva,0,2022-01-19,25-122,MIA,,POR,W 104-92,,0,0,0,,0,0,,0,0,,0,1,.000,.000,0,0,0,0,0,0,0,1,0,-0.8,-388.1,0,F,silvach01
66,Keifer Sykes,0,2022-01-31,28-032,IND,,LAC,W 122-116,,0,0,0,,0,0,,0,0,,0,0,,,0,0,0,0,0,0,0,1,0,-0.4,-98.6,0,G,sykeske01
67,Keifer Sykes,0,2022-04-01,28-092,IND,@,BOS,L 123-128,,0,0,0,,0,0,,0,0,,0,0,,,0,0,0,0,0,0,0,0,0,0.0,-5.9,0,G,sykeske01
68,Tyrell Terry,0,2021-12-31,21-094,MEM,,SAS,W 118-105,,0,0,0,,0,0,,0,0,,0,0,,,0,0,0,0,0,0,0,0,0,0.0,-10.2,,G,terryty01
69,Matt Thomas,0,2022-02-26,27-206,CHI,,MEM,L 110-116,,0,0,0,,0,0,,0,0,,0,0,,,0,0,0,0,0,0,0,0,0,0.0,-6.6,0,G,thomama02
70,Killian Tillie,0,2022-01-09,23-310,MEM,@,LAL,W 127-119,,0,0,0,,0,0,,0,0,,0,0,,,0,0,0,0,0,0,0,0,0,0.0,-7.4,-3,F,tilliki02
71,Juan Toscano-Anderson,0,2022-02-12,28-308,GSW,,LAL,W 117-115,,0,0,1,.000,0,0,,0,1,.000,0,0,,.000,0,0,0,0,0,0,0,0,0,-0.7,-185.1,-2,F,toscaju01
72,Juan Toscano-Anderson,0,2022-03-25,28-349,GSW,@,ATL,L 110-121,,0,0,0,,0,0,,0,0,,0,0,,,0,0,0,0,0,0,0,0,0,0.0,-8.1,-3,F,toscaju01
73,Juan Toscano-Anderson,0,2022-02-07,28-303,GSW,@,OKC,W 110-98,,0,0,0,,0,0,,0,0,,0,0,,,0,0,0,0,0,0,0,0,0,0.0,-8.6,0,F,toscaju01
74,Franz Wagner,0,2022-04-01,20-217,ORL,,TOR,L 89-102,*,0,0,0,,0,0,,0,0,,0,0,,,0,0,0,0,0,0,0,1,0,-0.4,-66.7,0,G-F,wagnefr01
75,Moritz Wagner,0,2021-12-08,24-226,ORL,@,SAC,L 130-142,,0,0,0,,0,0,,0,0,,0,0,,,0,0,0,0,0,0,0,0,0,0.0,-13.7,-3,F-C,wagnemo01
76,Ish Wainright,0,2022-03-20,27-189,PHO,@,SAC,W 127-124 (OT),,0,0,0,,0,0,,0,0,,0,0,,,0,0,0,0,0,0,0,0,0,0.0,-5.6,0,F,wainris01
77,Quinndary Weatherspoon,0,2022-01-03,25-115,GSW,,MIA,W 115-108,,0,0,0,,0,0,,0,0,,0,0,,,0,0,0,0,0,0,0,1,0,-0.4,-64.2,-1,G,weathqu01
78,Aaron Wiggins,0,2021-11-17,22-319,OKC,,HOU,W 101-89,,0,0,0,,0,0,,0,0,,0,0,,,0,0,0,0,0,0,0,0,0,0.0,-9.0,0,G,wiggiaa01
79,Lindell Wigginton,0,2022-03-06,23-343,MIL,,PHO,W 132-122,,0,0,0,,0,0,,0,0,,0,0,,,0,0,0,0,0,0,0,0,0,0.0,-8.3,0,G,wiggili01
80,Lindell Wigginton,0,2022-03-04,23-341,MIL,@,CHI,W 118-112,,0,0,0,,0,0,,0,0,,0,0,,,0,0,0,0,0,0,0,0,0,0.0,-6.2,-1,G,wiggili01
81,Lindell Wigginton,0,2022-02-26,23-335,MIL,,BRK,L 123-126,,0,0,0,,0,0,,0,0,,0,0,,,0,0,0,0,0,0,0,0,0,0.0,-5.9,0,G,wiggili01
82,Lindell Wigginton,0,2022-02-08,23-317,MIL,@,LAL,W 131-116,,0,0,0,,0,0,,0,0,,0,0,,,0,0,0,0,0,0,0,0,0,0.0,-8.1,0,G,wiggili01
83,Justise Winslow,0,2021-12-08,25-257,LAC,,BOS,W 114-111,,0,0,0,,0,0,,0,0,,0,0,,,0,0,0,0,0,0,0,0,0,0.0,-6.2,1,F,winslju01
84,Omer Yurtseven,0,2022-01-19,23-214,MIA,,POR,W 104-92,,0,0,0,,0,0,,0,0,,0,0,,,0,0,0,0,0,0,0,0,0,0.0,-8.5,0,C,yurtsom01
85,Nickeil Alexander-Walker,1,2022-02-11,23-162,UTA,,ORL,W 114-99,,1,0,0,,0,0,,0,0,,0,0,,,0,0,0,0,0,0,0,0,0,0.0,-8.4,-3,G,alexani01
86,Jose Alvarado,1,2021-11-03,23-205,NOP,@,SAC,L 99-112,,1,0,0,,0,0,,0,0,,0,0,,,0,0,0,0,0,0,0,0,0,0.0,-11.1,1,G,alvarjo01
87,Thanasis Antetokounmpo,1,2021-12-28,29-163,MIL,@,ORL,W 127-110,,1,0,0,,0,0,,0,0,,0,0,,,0,0,0,0,0,0,0,0,0,0.0,-6.4,2,F,antetth01
88,Thanasis Antetokounmpo,1,2022-01-28,29-194,MIL,,NYK,W 123-108,,1,0,0,,0,0,,0,0,,0,0,,,0,0,0,0,0,0,0,0,0,0.0,-6.0,0,F,antetth01
89,Thanasis Antetokounmpo,1,2022-02-17,29-214,MIL,,PHI,L 120-123,,1,0,0,,0,0,,0,0,,0,0,,,0,0,0,0,0,0,0,0,0,0.0,-7.1,2,F,antetth01
90,Thanasis Antetokounmpo,1,2022-02-15,29-212,MIL,,IND,W 128-119,,1,0,0,,0,0,,0,0,,0,0,,,0,0,0,0,0,0,0,0,0,0.0,-5.6,-1,F,antetth01
91,Ryan Arcidiacono,1,2022-03-02,27-341,NYK,@,PHI,L 108-123,,1,0,0,,0,0,,0,0,,0,0,,,0,0,0,0,0,0,0,0,0,0.0,-9.3,1,G,arcidry01
92,Ryan Arcidiacono,1,2022-03-07,27-346,NYK,@,SAC,W 131-115,,1,0,0,,0,0,,0,0,,0,0,,,0,0,0,0,0,0,0,0,0,0.0,-6.9,-5,G,arcidry01
93,Ryan Arcidiacono,1,2022-04-03,28-008,NYK,@,ORL,W 118-88,,1,0,0,,0,0,,0,0,,0,0,,,0,1,1,0,0,0,0,0,0,0.3,-2.0,3,G,arcidry01
94,Ryan Arcidiacono,1,2022-03-23,27-362,NYK,@,CHO,W 121-106,,1,0,0,,0,0,,0,0,,0,0,,,0,0,0,0,0,0,0,0,0,0.0,-8.2,-2,G,arcidry01
95,Joel Ayayi,1,2021-11-18,21-258,WAS,@,MIA,L 97-112,,1,0,0,,0,0,,0,0,,0,0,,,0,1,1,1,0,0,0,0,0,1.0,25.2,1,G,ayayijo01
96,Joel Ayayi,1,2021-11-17,21-257,WAS,@,CHO,L 87-97,,1,0,0,,0,0,,0,0,,0,0,,,0,0,0,1,0,0,0,0,0,0.7,15.1,3,G,ayayijo01
97,Udoka Azubuike,1,2021-11-11,22-055,UTA,,IND,L 100-111,,1,0,0,,0,0,,0,0,,0,0,,,0,0,0,0,0,0,0,0,0,0.0,-7.2,2,C,azubuud01
98,Udoka Azubuike,1,2021-11-09,22-053,UTA,,ATL,W 110-98,,1,0,0,,0,0,,0,0,,0,0,,,0,0,0,0,0,0,0,0,0,0.0,-4.8,-3,C,azubuud01
99,Dalano Banton,1,2022-03-04,22-117,TOR,,ORL,L 97-103,,1,1,2,.500,0,1,.000,1,1,1.000,0,0,,.750,1,0,1,0,0,0,0,0,3,2.7,109.4,5,G-F,bantoda01
100,Charles Bassey,1,2022-01-12,21-076,PHI,,CHO,L 98-109,,1,1,1,1.000,1,1,1.000,0,0,,0,0,,1.000,0,0,0,0,0,0,0,0,2,1.7,38.5,1,C,bassech01
101,Charles Bassey,1,2021-10-26,20-363,PHI,@,NYK,L 99-112,,1,1,1,1.000,1,1,1.000,0,0,,0,0,,1.000,0,0,0,0,0,0,0,0,2,1.7,24.3,3,C,bassech01
102,Keita Bates-Diop,1,2021-12-12,25-323,SAS,,NOP,W 112-97,,1,0,0,,0,0,,0,0,,0,0,,,0,0,0,0,0,0,1,0,0,-1.0,-39.0,-4,F,bateske01
103,Keita Bates-Diop,1,2021-10-23,25-273,SAS,,MIL,L 111-121,,1,0,1,.000,0,0,,0,1,.000,0,0,,.000,0,1,1,0,0,0,0,0,0,-0.4,-46.3,2,F,bateske01
104,DeAndre' Bembry,1,2021-10-24,27-112,BRK,,CHO,L 95-111,,1,0,0,,0,0,,0,0,,0,0,,,0,0,0,0,0,0,0,0,0,0.0,-8.7,-2,F,bembrde01
105,Goga Bitadze,1,2022-02-25,22-220,IND,,OKC,L 125-129 (OT),,1,0,0,,0,0,,0,0,,0,0,,,0,1,1,0,0,0,0,0,0,0.3,-5.0,3,C,bitadgo01
106,Goga Bitadze,1,2022-01-14,22-178,IND,,PHO,L 94-112,,1,0,0,,0,0,,0,0,,0,0,,,0,0,0,0,0,0,0,0,0,0.0,-11.1,0,C,bitadgo01
107,Goga Bitadze,1,2021-10-29,22-101,IND,@,BRK,L 98-105,,1,0,0,,0,0,,0,0,,0,0,,,0,0,0,0,0,0,0,0,0,0.0,-8.9,2,C,bitadgo01
108,Bismack Biyombo,1,2022-02-07,29-163,PHO,@,CHI,W 127-124,,1,0,1,.000,0,1,.000,0,0,,0,0,,.000,0,0,0,0,0,0,0,0,0,-0.7,-46.5,-8,C-F,biyombi01
109,Leandro Bolmaro,1,2022-03-23,21-193,MIN,,PHO,L 116-125,,1,0,0,,0,0,,0,0,,1,2,.500,.568,0,0,0,0,0,0,0,0,1,0.6,-1.5,4,F,bolmale01
110,Leandro Bolmaro,1,2022-03-16,21-186,MIN,,LAL,W 124-104,,1,0,0,,0,0,,0,0,,0,0,,,0,0,0,1,0,0,0,0,0,0.7,30.9,1,F,bolmale01
111,Leandro Bolmaro,1,2021-11-01,21-051,MIN,,ORL,L 97-115,,1,0,0,,0,0,,0,0,,0,0,,,1,0,1,0,0,0,0,0,0,0.7,7.6,1,F,bolmale01
112,Isaac Bonga,1,2022-03-04,22-116,TOR,,ORL,L 97-103,,1,0,0,,0,0,,0,0,,0,0,,,0,0,0,1,0,0,0,0,0,0.7,47.7,3,G,bongais01
113,Isaac Bonga,1,2021-10-27,21-353,TOR,,IND,W 118-100,,1,0,0,,0,0,,0,0,,0,0,,,0,0,0,0,0,0,0,0,0,0.0,-9.0,-5,G,bongais01
114,Isaac Bonga,1,2021-11-26,22-018,TOR,@,IND,L 97-114,,1,0,1,.000,0,0,,0,1,.000,0,0,,.000,0,0,0,0,0,0,0,0,0,-0.7,-34.5,0,G,bongais01
115,Brandon Boston Jr.,1,2021-11-07,19-344,LAC,,CHO,W 120-106,,1,0,0,,0,0,,0,0,,0,0,,,0,0,0,0,0,0,0,0,0,0.0,-4.2,0,G-F,bostobr01
116,James Bouknight,1,2021-10-24,21-036,CHO,@,BRK,W 111-95,,1,0,0,,0,0,,0,0,,0,0,,,0,0,0,0,0,0,0,0,0,0.0,-6.6,0,G,bouknja01
117,James Bouknight,1,2021-10-22,21-034,CHO,@,CLE,W 123-112,,1,0,0,,0,0,,0,0,,0,0,,,0,1,1,0,0,0,0,0,0,0.3,-1.0,-5,G,bouknja01
118,James Bouknight,1,2021-11-07,21-050,CHO,@,LAC,L 106-120,,1,0,1,.000,0,1,.000,0,0,,0,0,,.000,1,0,1,0,0,0,0,0,0,0.0,-28.8,0,G,bouknja01
119,James Bouknight,1,2021-11-17,21-060,CHO,,WAS,W 97-87,,1,0,0,,0,0,,0,0,,0,0,,,0,0,0,0,0,0,0,0,0,0.0,-9.2,-3,G,bouknja01
120,Tony Bradley,1,2022-03-24,24-075,CHI,@,NOP,L 109-126,,1,0,0,,0,0,,0,0,,0,0,,,0,0,0,1,0,0,0,0,0,0.7,44.1,-2,F-C,bradlto01
121,Tony Bradley,1,2022-02-12,24-035,CHI,,OKC,W 106-101,,1,0,0,,0,0,,0,0,,0,0,,,0,0,0,0,0,0,0,0,0,0.0,-6.9,-1,F-C,bradlto01
122,Tony Bradley,1,2022-01-24,24-016,CHI,@,OKC,W 111-110,,1,0,0,,0,0,,0,0,,0,0,,,0,1,1,0,0,1,1,1,0,-0.4,-23.9,-4,F-C,bradlto01
123,Armoni Brooks,1,2021-10-31,23-148,HOU,@,LAL,L 85-95,,1,0,0,,0,0,,0,0,,0,0,,,0,0,0,0,0,0,0,0,0,0.0,-5.5,4,G,brookar01
124,Charlie Brown Jr.,1,2022-03-18,25-044,PHI,,DAL,W 111-101,,1,0,0,,0,0,,0,0,,0,0,,,0,0,0,0,0,0,0,0,0,0.0,-4.0,0,G,brownch02
125,Charlie Brown Jr.,1,2022-01-12,24-344,PHI,,CHO,L 98-109,,1,0,0,,0,0,,0,0,,0,0,,,0,0,0,0,0,0,0,0,0,0.0,-3.8,1,G,brownch02
126,Greg Brown III,1,2022-01-09,20-130,POR,,SAC,W 103-88,,1,0,0,,0,0,,0,0,,0,0,,,0,0,0,0,0,0,0,0,0,0.0,-7.3,-2,F,browngr01
127,Greg Brown III,1,2021-10-31,20-060,POR,@,CHO,L 113-125,,1,0,1,.000,0,1,.000,0,0,,0,0,,.000,0,0,0,0,0,0,0,0,0,-0.7,-56.5,0,F,browngr01
128,Moses Brown,1,2021-12-31,22-079,DAL,@,SAC,W 112-96,,1,0,0,,0,0,,0,0,,0,0,,,0,0,0,0,0,0,0,1,0,-0.4,-28.7,0,C,brownmo01
129,Moses Brown,1,2021-11-08,22-026,DAL,,NOP,W 108-92,,1,0,0,,0,0,,0,0,,0,0,,,0,0,0,0,0,0,0,0,0,0.0,-7.4,0,C,brownmo01
130,Moses Brown,1,2021-10-31,22-018,DAL,,SAC,W 105-99,,1,0,0,,0,0,,0,0,,0,0,,,0,1,1,0,0,0,0,2,0,-0.5,-30.9,-2,C,brownmo01
131,Troy Brown Jr.,1,2021-11-10,22-105,CHI,,DAL,W 117-107,,1,0,1,.000,0,1,.000,0,0,,0,0,,.000,0,0,0,0,0,0,0,0,0,-0.7,-75.3,-2,G-F,browntr01
132,Jared Butler,1,2022-03-14,21-201,UTA,,MIL,L 111-117,,1,0,0,,0,0,,0,0,,0,0,,,0,0,0,0,0,0,0,0,0,0.0,-8.1,0,G,butleja02
133,Jared Butler,1,2021-11-11,21-078,UTA,,IND,L 100-111,,1,1,1,1.000,1,1,1.000,0,0,,0,0,,1.000,0,0,0,0,0,0,0,0,2,1.7,48.8,2,G,butleja02
134,Jared Butler,1,2021-11-09,21-076,UTA,,ATL,W 110-98,,1,0,1,.000,0,1,.000,0,0,,0,0,,.000,0,0,0,0,0,0,0,0,0,-0.7,-56.2,-3,G,butleja02
